0.00164	0.510746	0.00164	0.00161011	0.00164	0.508813	0.00164	0.000321159
0.00165	0.508813	0.00165	-0.00741255	0.00165	0.513969	0.00165	0.000965635
0.00166	0.512035	0.00166	-0.0109572	0.00166	0.517513	0.00166	0.000321159
0.00167	0.509135	0.00167	-0.0106349	0.00167	0.522025	0.00167	-1.08E-06
0.00168	0.511713	0.00168	-0.0135351	0.00168	0.524925	0.00168	-1.08E-06
0.00169	0.50978	0.00169	-0.0157907	0.00169	0.527181	0.00169	-0.000323316
0.0017	0.509458	0.0017	-0.0167574	0.0017	0.527825	0.0017	-0.00129003
0.00171	0.511713	0.00171	-0.014824	0.00171	0.52847	0.00171	-0.000967792
0.00172	0.513647	0.00172	-0.0151463	0.00172	0.526214	0.00172	-0.0019345
0.00173	0.511069	0.00173	-0.0138573	0.00173	0.524925	0.00173	-0.00257898
0.00174	0.513647	0.00174	-0.0119239	0.00174	0.522347	0.00174	-0.00225674
0.00175	0.511391	0.00175	-0.0061236	0.00175	0.518802	0.00175	-0.00225674
0.00176	0.512358	0.00176	-0.00225674	0.00176	0.514613	0.00176	-0.00290122
0.00177	0.513002	0.00177	0.00225459	0.00177	0.511391	0.00177	-0.00290122
0.00178	0.51268	0.00178	0.00354354	0.00178	0.508491	0.00178	-0.00225674
0.00179	0.511713	0.00179	0.00451025	0.00179	0.505268	0.00179	-0.00257898
0.0018	0.513647	0.0018	0.0083771	0.0018	0.502691	0.0018	-0.00225674
0.00181	0.511391	0.00181	0.00934382	0.00181	0.500757	0.00181	-0.00161227
0.00182	0.511069	0.00182	0.0125662	0.00182	0.499146	0.00182	-0.00161227
0.00183	0.510424	0.00183	0.0119217	0.00183	0.499146	0.00183	-0.000967792
0.00184	0.510424	0.00184	0.0083771	0.00184	0.499146	0.00184	-1.08E-06
0.00185	0.511069	0.00185	0.0083771	0.00185	0.500113	0.00185	-0.000645554
0.00186	0.510424	0.00186	0.0057992	0.00186	0.501724	0.00186	-0.000645554
0.00187	0.510424	0.00187	0.00612144	0.00187	0.504302	0.00187	-1.08E-06
0.00188	0.510424	0.00188	0.00289906	0.00188	0.506557	0.00188	-1.08E-06
0.00189	0.512358	0.00189	-0.000323316	0.00189	0.508491	0.00189	-1.08E-06
0.0019	0.511069	0.0019	-0.00257898	0.0019	0.512035	0.0019	-1.08E-06
